date,price,vol_spot_24h,market_cap
2020-05-28,0.19609258,5472586.873512,36837081.60889763
2020-05-27,0.19604145,5150439.112008,37014710.74403043
2020-05-26,0.1890559,4121474.165192,35784887.34393478
2020-05-25,0.18135012,4166765.904885,34223995.77398533
2020-05-24,0.18600862,3048746.658693,35031598.38819715
2020-05-23,0.18291792,3147397.634356,34494871.42424794
2020-05-22,0.179572,4801807.45366,33756638.7588197
2020-05-21,0.18642404,5004901.644679,35128602.11567503
2020-05-20,0.18779779,5357432.856731,35185211.43960999
2020-05-19,0.19319722,5116314.811499,36335406.44129153
2020-05-18,0.19318551,2043571.705054,36258110.83361363
2020-05-17,0.18547741,1491289.059683,34943525.04009575
2020-05-16,0.18457257,1650344.006992,34580237.54108103
2020-05-15,0.18726273,3730062.585292,35346604.72707369
2020-05-14,0.18902208,7268349.800457,35641037.15794296
2020-05-13,0.18520587,10316678.675117,34991120.69671602
2020-05-12,0.17891526,3104214.333087,33441824.52632622
2020-05-11,0.17954115,1995689.382453,33779315.7355156
2020-05-10,0.1869634,2024888.463072,35975303.97972187
2020-05-09,0.19416324,2113158.28287,36547430.56027972
2020-05-08,0.19480013,4628474.426386,36784617.1043775
2020-05-07,0.21436367,2707672.365531,40273611.248406
2020-05-06,0.19023778,1542220.331938,35731207.50087695
2020-05-05,0.19171328,1132595.163618,36124053.50214315
2020-05-04,0.19441682,1521379.11853,36589769.84132952
2020-05-03,0.19552334,1744786.967317,36749397.62121841
2020-05-02,0.19164389,2025818.061977,36088064.48991479
2020-05-01,0.19085642,1944007.435511,36182055.92656962
2020-04-30,0.20467118,1926592.315147,38466776.90359842
2020-04-29,0.19842162,6948265.63787,37288033.82323892
2020-04-28,0.1983985,10439854.246716,37425712.91607884
2020-04-27,0.19576755,1651688.622408,36855161.64325673
2020-04-26,0.19621904,1390759.130841,36987780.6407695
2020-04-25,0.19547547,1709074.57924,36851649.24930737
2020-04-24,0.19663118,2503075.387564,36934011.22645109
2020-04-23,0.1970913,3075776.57686,37007251.0383753
2020-04-22,0.20560151,7862837.770211,38524574.92518856
2020-04-21,0.20807437,6103077.211041,39136340.5595382
2020-04-20,0.23048395,2783826.179775,43578811.04952906
2020-04-19,0.21919644,1946019.388899,41208047.93401459
2020-04-18,0.21571704,2679498.253181,40663011.67783665
2020-04-17,0.21918885,2649858.722068,41608410.18722952
2020-04-16,0.20116454,1419226.052343,38047164.66225626
2020-04-15,0.20344334,3307419.72077,38324130.51208855
2020-04-14,0.18310502,3388737.525881,34508526.18127891
2020-04-13,0.18451548,3521574.724528,34711967.23869187
2020-04-12,0.16850467,2990465.694301,31685903.42586573
2020-04-11,0.16681383,4433916.103403,31437425.12074008
2020-04-10,0.17799741,1239691.218172,33456206.37200192
2020-04-09,0.18030912,2244220.007268,33867731.06113667
2020-04-08,0.1722879,3014954.659031,32458063.11757238
2020-04-07,0.17638346,3062747.90375,33130516.3666064
2020-04-06,0.16258303,3253303.802766,30600037.35898491
2020-04-05,0.16188489,2650404.793643,30426301.29756849
2020-04-04,0.14663262,2087830.541787,27368928.7321594
2020-04-03,0.14710222,3081448.173118,27530067.56720278
2020-04-02,0.14320996,1952256.166772,26804637.34613716
2020-04-01,0.14060799,8301665.924405,26436791.55490523
2020-03-31,0.13902724,8027893.702041,26154079.78029203
2020-03-30,0.13580513,3010597.309727,25607655.73710718
2020-03-29,0.13743553,3216019.952521,25809025.62208968
2020-03-28,0.14309918,3367811.95271,26539074.50896024
2020-03-27,0.1493331,3823800.398958,28060838.95209919
2020-03-26,0.14687293,3286710.114691,27627712.91796177
2020-03-25,0.15257739,5071050.540594,28619670.77700124
2020-03-24,0.14279732,5652378.473122,26711464.52602763
2020-03-23,0.13143782,2734668.922987,24675530.49674071
2020-03-22,0.13896915,2657821.135826,26097448.58725754
2020-03-21,0.14110247,4049640.84664,26426140.22073561
2020-03-20,0.14965201,6034209.358177,28181264.20553228
2020-03-19,0.12623646,2818540.600546,23631747.74087905
2020-03-18,0.13610417,1889420.476321,25832224.78184469
2020-03-17,0.13805193,2311892.249716,25817699.05027007
2020-03-16,0.14445791,1841214.302776,27148455.7417252
2020-03-15,0.14882072,1658293.030891,27954940.34017099
2020-03-14,0.16232878,2858993.956055,30096849.49913089
2020-03-13,0.1559552,4990319.753971,28736964.54752919
2020-03-12,0.20008789,3943812.069554,37639547.64332464
2020-03-11,0.20537238,3083099.813222,38806299.14943438
2020-03-10,0.20899824,11365039.505709,39293304.94148675
2020-03-09,0.20939861,3051897.428875,39214484.91615343
2020-03-08,0.23517226,3105969.78887,44087597.14287747
2020-03-07,0.237527,3641365.930496,44716793.18641949
2020-03-06,0.23880051,4666778.284925,44904928.07506236
2020-03-05,0.23688294,4820170.220607,44543112.05220674
2020-03-04,0.24031069,4415208.418645,45145812.91146174
2020-03-03,0.24671556,8350896.172483,46292818.78592216
2020-03-02,0.24154316,7355655.445822,45111298.47303016
2020-03-01,0.22074769,6822512.184508,41373738.67962138
2020-02-29,0.21836327,8108912.564541,41114465.48192578
2020-02-28,0.22524076,8135397.178514,42196535.80063404
2020-02-27,0.21425055,6586674.527787,40242183.94177817
2020-02-26,0.23264575,5141396.694404,43736824.09455052
2020-02-25,0.24526159,4370439.930998,46117540.37210448
2020-02-24,0.26248082,5372548.602039,49299639.34618459
2020-02-23,0.26274223,5316919.678911,49356959.96431463
2020-02-22,0.2535539,6226554.381754,47378015.44050857
2020-02-21,0.22800115,3509732.573865,42912513.28624549
2020-02-20,0.21884799,3034378.717511,40934663.95416804
2020-02-19,0.2348234,3190017.758607,44133936.8402577
2020-02-18,0.23706891,3571020.698947,44375403.79197019
2020-02-17,0.25334836,3557814.173603,47599183.38278634
2020-02-16,0.25778907,4366680.310178,48540390.57818307
2020-02-15,0.27563159,4478617.661857,51893067.15336377
2020-02-14,0.27677402,4190114.754527,52076336.34528372
2020-02-13,0.26239407,7468296.761051,48940814.58946604
2020-02-12,0.33259492,10583758.368511,59101040.2860326
2020-02-11,0.22512673,3947252.247352,42186090.87338852
2020-02-10,0.2236312,2525535.891979,41981122.66274186
2020-02-09,0.22804217,3058553.573065,42993367.24600285
2020-02-08,0.22825862,3666974.836986,42909877.75707594
2020-02-07,0.22133623,4697767.058344,40534096.32773158
2020-02-06,0.20527971,3417676.7784,38562681.36147342
2020-02-05,0.19667513,2466898.589519,36902011.5154726
2020-02-04,0.20468641,3385038.273858,38467898.5287728
2020-02-03,0.19995705,3393920.932485,37826344.94213518
2020-02-02,0.18851336,3037685.596696,35321945.99934587
2020-02-01,0.18697774,3399578.404007,34858619.49521665
2020-01-31,0.18911514,4138700.220852,35332050.18093224
2020-01-30,0.19146295,5571548.219863,35689512.95549341
2020-01-29,0.1861338,4225742.490985,34771624.50184048
2020-01-28,0.18547238,2466982.34006,34754008.05520714
2020-01-27,0.1861944,2385593.96731,34769797.57660043
2020-01-26,0.18509605,2215571.890008,34694139.17092867
2020-01-25,0.18578713,2425090.082724,34782832.93820639
2020-01-24,0.18629627,2385666.920581,34821815.31410985
2020-01-23,0.19206552,3269217.333663,35924349.60892031
2020-01-22,0.19665999,3684224.388389,36834068.70558191
2020-01-21,0.19988304,4103423.660224,37493248.25147154
2020-01-20,0.20251038,5443463.556278,38311839.70945457
2020-01-19,0.20260198,3110173.58319,37729073.05426348
2020-01-18,0.20529192,3677884.314632,38419784.31722886
2020-01-17,0.20557335,3498300.619801,38911092.79403409
2020-01-16,0.19589502,4533120.889747,36792757.83269936
2020-01-15,0.19477475,4781739.265135,36410303.82244337
2020-01-14,0.20040762,4374344.466294,37169301.94639506
2020-01-13,0.20943702,1762326.074457,39141805.3178791
2020-01-12,0.20407,2641870.500411,37907878.21213483
2020-01-11,0.20574764,4269206.523299,38341871.88496003
2020-01-10,0.20601606,4232582.319648,38541747.75193285
2020-01-09,0.20254866,2975093.196255,37795957.22826097
2020-01-08,0.21759362,3067363.543892,40689911.469578
2020-01-07,0.22504955,3677651.972237,42059900.06399518
2020-01-06,0.23985664,1449636.970014,44746632.7525823
2020-01-05,0.24163285,2591130.521084,45164995.22968616
2020-01-04,0.21994197,3933398.792275,41165301.32024524
2020-01-03,0.21193506,3862809.272787,39747558.0560566
2020-01-02,0.23114523,5042078.845946,43280153.84918
2020-01-01,0.25829456,4349296.71684,48361795.69791163
2019-12-31,0.28821727,1088888.722567,53845535.90154323
2019-12-30,0.31054573,607577.632921,57761781.55933563
2019-12-29,0.28700882,381755.735253,53504405.48998867
2019-12-28,0.30742964,2763139.382881,57727096.48398116
2019-12-27,0.35283012,1592746.647164,65950999.47039647
2019-12-26,0.34329445,1631803.209617,63349065.05741807
2019-12-25,0.32153711,1527540.941993,59684758.76933876
2019-12-24,0.28063621,844378.42952,52389086.74678742
2019-12-23,0.26597725,1183687.301361,49856259.79779007
2019-12-22,0.25929104,1269934.228928,48452462.25509728
2019-12-21,0.24238658,1134555.692565,45247686.61722243
2019-12-20,0.21871473,908129.488402,40686381.26090331
2019-12-19,0.21424143,488043.778231,40043862.3846454
2019-12-18,0.22910133,246282.321554,41433698.41807952
2019-12-17,0.24687447,283815.326705,46113160.82835289
2019-12-16,0.26504888,256877.504453,49539384.43645657
2019-12-15,0.26487279,386043.432178,49472500.45106573
2019-12-14,0.27082201,589703.20702,50605652.72602899
2019-12-13,0.26549435,291155.226874,49614797.35606771
2019-12-12,0.26218174,416348.267849,48971930.31159741
2019-12-11,0.25510237,364850.152729,47690466.99881887
2019-12-10,0.2618363,514023.1471,49047989.40270944
2019-12-09,0.26695189,571812.281841,49876637.4506411
2019-12-08,0.27041976,274572.707635,50519169.4746748
2019-12-07,0.26624512,616122.304933,49575378.7102506
2019-12-06,0.25090393,566468.346478,46808553.52236796
2019-12-05,0.25300252,504525.100949,47331476.01278409
2019-12-04,0.2601195,688598.517964,48727661.08141104
2019-12-03,0.2624221,723183.628626,49116603.40919464
2019-12-02,0.27524735,693411.892888,51541538.96972553
2019-12-01,0.27773142,692524.89197,52079658.79882356
2019-11-30,0.28329081,1101534.608574,53010223.13845795
2019-11-29,0.25658484,1524369.038371,47743796.84846348
2019-11-28,0.20938432,472101.608356,38968740.91949901
2019-11-27,0.21297099,575195.373182,39919685.94099923
2019-11-26,0.22401579,594042.56753,41871564.60987181
2019-11-25,0.24609837,730643.631213,46361589.2452061
2019-11-24,0.25695605,791467.011348,48214666.50957359
2019-11-23,0.24582454,1016261.890858,46121341.82937606
2019-11-22,0.28645342,962453.895022,53767950.88254736
2019-11-21,0.30731244,514979.961043,57695993.83239255
2019-11-20,0.30909368,772924.595562,58151484.31892982
2019-11-19,0.33876969,878745.028931,63657473.12441269
2019-11-18,0.36606034,1417656.676106,68794327.58864786
2019-11-17,0.35888994,529154.164245,67470126.22869986
2019-11-16,0.36322783,906906.577669,68250010.95118624
2019-11-15,0.36762346,2075645.985328,69294207.26110046
2019-11-14,0.37262915,1641370.591938,70133512.12250862
2019-11-13,0.3607988,630093.49342,68104967.27222319
2019-11-12,0.37124401,1134555.202938,69993650.7873292
2019-11-11,0.39054456,1013815.824688,73704581.83097517
2019-11-10,0.40311918,1321295.493121,76130136.76110035
2019-11-09,0.412921,1470965.948221,77981188.52858897
2019-11-08,0.43391004,1041979.233147,81958691.05672503
2019-11-07,0.44584993,1083913.793568,84213997.87196022
2019-11-06,0.43108538,478698.77472,81424323.58368737
2019-11-05,0.43219103,603140.969812,81633161.93806614
2019-11-04,0.42704466,302752.527465,80625407.38271299
2019-11-03,0.43125733,397977.990617,81413339.80184789
2019-11-02,0.43247562,565349.850217,81694929.4296427
2019-11-01,0.42753306,301475.502546,80731174.72401936
2019-10-31,0.43568897,495690.135056,82325766.60632657
2019-10-30,0.44901338,497533.395896,84854328.64303592
2019-10-29,0.43391033,450936.227742,82017822.67911153
2019-10-28,0.46274567,549053.204192,87467794.18584652
2019-10-27,0.47080276,594775.831379,89013805.89479212
2019-10-26,0.48467693,790110.481322,91638581.69793394
2019-10-25,0.46141035,672163.438305,87251625.46939397
2019-10-24,0.47164412,1095042.501325,89186110.90222608
2019-10-23,0.47754604,517595.571904,90325879.10877982
2019-10-22,0.49170395,1404617.981089,93030450.87230894
2019-10-21,0.51957926,689645.641084,98404287.31827508
2019-10-20,0.517643,731536.849801,98074233.97143535
2019-10-19,0.52527787,1031446.92846,99535604.45750009
2019-10-18,0.54488584,602015.340129,103283067.83631228
2019-10-17,0.54196973,1199010.036148,102618282.19994427
2019-10-16,0.59065499,1468554.491232,111967101.93641607
2019-10-15,0.6668532,1756790.798502,126498777.36314736
2019-10-14,0.70082399,835606.783864,132918844.29512198
2019-10-13,0.69835378,1113252.617535,132624236.3768384
2019-10-12,0.70139619,1090528.646568,133182793.27912565
2019-10-11,0.72768848,1211788.004938,138174939.77099466
2019-10-10,0.67918744,440620.64452,129044212.61967076
2019-10-09,0.68787414,509676.6279,130706420.18493263
2019-10-08,0.70115414,907372.536095,133299509.786585
2019-10-07,0.71478805,591892.708254,135807389.72251883
2019-10-06,0.71033955,1092366.929095,134924627.24925283
2019-10-05,0.70649781,1520551.307304,134247939.2854779
2019-10-04,0.70739757,1504412.360592,134534093.88400882
2019-10-03,0.82624681,1567922.017748,156891298.41976887
2019-10-02,0.82624681,1567922.017748,156891298.41976887
2019-10-01,1.02566041,1462535.776801,195701507.9162376
2019-09-30,0.82769035,523611.414094,158210661.44598976
2019-09-29,0.82904349,579518.885609,158287498.94313952
2019-09-28,0.82073893,851402.876416,156765447.658061
2019-09-27,0.8141135,898645.042749,155415229.32219732
2019-09-26,0.84228204,1105850.56419,160886335.80121115
2019-09-25,0.8286937,900424.063506,160926310.4377872
2019-09-24,0.95111324,690219.915512,0.0
2019-09-23,0.95660376,576229.32484,0.0
2019-09-22,0.95728844,460922.271652,0.0
2019-09-21,0.97770792,660183.959331,0.0
2019-09-20,0.98568597,989421.459894,0.0
2019-09-19,1.03715117,655582.965699,0.0
2019-09-18,1.04440314,1170503.355787,0.0
2019-09-17,1.00432268,820485.339334,0.0
2019-09-16,1.04264249,405138.647777,0.0
2019-09-15,1.05785144,699079.274453,0.0
2019-09-14,1.05409677,730960.78353,0.0
2019-09-13,1.06016443,820199.64077,0.0
2019-09-12,1.06182643,1463583.166049,0.0
2019-09-11,1.09144996,1166706.544458,0.0
2019-09-10,1.11330799,1582304.993945,0.0
2019-09-09,1.14848679,874867.687931,0.0
2019-09-08,1.16099758,1511837.962179,0.0
2019-09-07,1.13291281,1975486.392291,0.0
2019-09-06,1.16144521,978331.738771,0.0
2019-09-05,1.17433357,1435337.825311,0.0
2019-09-04,1.22863785,15968570.065932,0.0
2019-09-03,1.15269717,6577748.95271,0.0
2019-09-02,1.15660338,6136483.801273,0.0
2019-09-01,1.17204386,3956074.326821,0.0
2019-08-31,1.16934225,2128088.08281,0.0
2019-08-30,1.15164498,1714136.496236,0.0
2019-08-29,1.13720353,1370513.679205,0.0
2019-08-28,1.15756759,1884662.677106,0.0
2019-08-27,1.16935596,1290512.2038,0.0
2019-08-26,1.23024577,1985255.608939,0.0
2019-08-25,1.16797486,1085705.561172,0.0
2019-08-24,1.18399914,1725351.59905,0.0
2019-08-23,1.22326609,2183649.389289,0.0
2019-08-22,1.29451297,3360039.923003,0.0
2019-08-21,1.25721348,1186046.505287,0.0
2019-08-20,1.31390081,1943565.22899,0.0
2019-08-19,1.28324958,499192.20247,0.0
2019-08-18,1.31088112,787359.889489,0.0
2019-08-17,1.29690824,1134264.296997,0.0
2019-08-16,1.31531528,942863.990423,0.0
2019-08-15,1.30154774,1743168.984232,0.0
2019-08-14,1.39462441,1948866.5586,0.0
2019-08-13,1.28155899,881316.332587,0.0
2019-08-12,1.27560602,1017144.249676,0.0
2019-08-11,1.13408804,358544.224463,0.0
2019-08-10,1.21286133,2102429.231812,0.0
2019-08-09,1.19526549,2108093.574733,0.0
2019-08-08,1.10936503,1454401.680384,0.0
2019-08-07,1.14921786,3432553.276387,0.0
2019-08-06,1.171078,1163681.536389,0.0
2019-08-05,1.24304607,383922.024171,0.0
2019-08-04,1.25541486,393668.194518,0.0
2019-08-03,1.27527188,759214.444218,0.0
2019-08-02,1.27601022,732616.853776,0.0
2019-08-01,1.29356255,972621.686216,0.0
2019-07-31,1.28828171,1480511.736752,0.0
2019-07-30,1.29368359,3685063.655655,0.0
2019-07-29,1.25194341,1474548.217579,0.0
2019-07-28,1.30027015,5456141.10638,0.0
2019-07-27,1.32573312,9911328.245377,0.0
2019-07-26,1.33289869,373376.650236,0.0
2019-07-25,1.31733615,211963.23969,0.0
2019-07-24,1.37672114,449874.026966,0.0
2019-07-23,1.35781132,253929.642812,0.0
2019-07-22,1.40050665,349393.909938,0.0
2019-07-21,1.39538257,111871.264787,0.0
2019-07-20,1.38946049,375264.449012,0.0
2019-07-19,1.43299758,182651.669049,0.0
2019-07-18,1.4094545,163950.301712,0.0
2019-07-17,1.43890457,257447.838683,0.0
2019-07-16,1.53464025,395306.708006,0.0
2019-07-15,1.48664226,219777.099154,0.0
2019-07-14,1.55742775,199459.334117,0.0
2019-07-13,1.52298331,256961.157853,0.0
2019-07-12,1.51586645,362881.305281,0.0
2019-07-11,1.55039749,484082.491812,0.0
2019-07-10,1.56241239,418573.250323,0.0
2019-07-09,1.58155046,418279.921616,0.0
2019-07-08,1.62164695,2544886.703077,0.0
2019-07-07,1.5915747,477556.107925,0.0
2019-07-06,1.6134987,1121387.659069,0.0
2019-07-05,1.60641496,1037214.22579,0.0
2019-07-04,1.54533481,595416.884405,0.0
2019-07-03,1.54649801,201781.866177,0.0
2019-07-02,1.56906272,325098.387459,0.0
2019-07-01,1.59015798,162837.731236,0.0
2019-06-30,1.63946946,127577.441652,0.0
2019-06-29,1.64383528,302083.840222,0.0
2019-06-28,1.57959392,622315.182394,0.0
2019-06-27,1.70212848,561017.265703,0.0
2019-06-26,1.71926035,592219.381263,0.0
2019-06-25,1.78981259,1505108.190264,0.0
2019-06-24,1.65710327,847529.693412,0.0
2019-06-23,1.67372369,1020850.205162,0.0
2019-06-22,1.72094453,2254456.423156,0.0
2019-06-21,1.55145004,1365475.569121,0.0
2019-06-20,1.56464928,819133.295046,0.0
2019-06-19,1.57379547,1226183.357619,0.0
2019-06-18,1.56458445,859629.692268,0.0
2019-06-17,1.57643531,572221.908675,0.0
2019-06-16,1.58662931,1025244.496889,0.0
2019-06-15,1.63397049,1192013.245524,0.0
2019-06-14,1.67150087,2247950.813672,0.0
2019-06-13,1.73605809,998608.296244,0.0
2019-06-12,1.7407908,2382493.622284,0.0
2019-06-11,1.85351654,1800218.906818,0.0
2019-06-10,1.69915835,308667.128493,0.0
2019-06-09,1.70647891,562811.027824,0.0
2019-06-08,1.71252658,1628345.059103,0.0
2019-06-07,1.60038093,361413.377947,0.0
2019-06-06,1.62710546,2738783.013454,0.0
2019-06-05,1.50968082,1928251.01497,0.0
2019-06-04,1.53250853,1418223.113433,0.0
2019-06-03,1.71927873,393766.22325,0.0
2019-06-02,1.64767232,411080.004294,0.0
2019-06-01,1.67290466,944346.234033,0.0
2019-05-31,1.66767343,1975054.992668,0.0
2019-05-30,1.75726937,3808182.776471,0.0
2019-05-29,1.47707069,2730881.12747,0.0
2019-05-28,1.2169254,1492132.33335,0.0
2019-05-27,1.22596831,2279616.363103,0.0
2019-05-26,1.19786136,2735388.281405,0.0
2019-05-25,1.16032955,16003575.671403,0.0
2019-05-24,1.96166727,48101782.819416,0.0
2019-05-23,2.31105917,17426081.167498,0.0
2019-05-22,2.47842126,11457607.050188,0.0
2019-05-21,2.37659846,2910317.195512,0.0
2019-05-20,2.41708103,880709.228943,0.0
2019-05-19,2.38043424,471148.785539,0.0
2019-05-18,2.36118319,7113818.721728,0.0
2019-05-17,2.50266464,64089491.405891,0.0
2019-05-16,2.52720765,32995695.058725,0.0
2019-05-15,2.52254391,94857128.313853,0.0
2019-05-14,2.53426559,34820288.091534,0.0
2019-05-13,2.54238498,1301589.200225,0.0
2019-05-12,2.77590011,942632.888878,0.0
2019-05-11,3.03692988,885232.499911,0.0
2019-05-10,3.08216543,33710121.66526,0.0
2019-05-09,3.30807457,10600884.577321,0.0
2019-05-08,3.2699772,6703686.104208,0.0
